HstNummer;Name mit Ort;Name ohne Ort;Ort;GKZ;Globale ID;MVTT X;MVTT Y;WGS84 X;WGS84 Y
329;Anhalter Platz;Anhalter Platz;München;9162000;de:09162:329;4467558;821146;48,186847324202;11,5622421685182
330;Gärtnerstraße;Gärtnerstraße;München;9162000;de:09162:330;4465626;822201;48,1772579777725;11,5363451994511
331;Moosacher Straße;Moosacher Straße;München;9162000;de:09162:331;4467844;821111;48,1871766413881;11,5660857868331
332;Olympia-Einkaufszentrum Süd;Olympia-Einkaufszentrum Süd;München;9162000;de:09162:332;4465314;821654;48,1821601707943;11,5321053657569
333;Dessauerstraße;Dessauerstraße;München;9162000;de:09162:333;4465285;821815;48,1807107135099;11,5317285661408
334;Milbertshofener Platz;Milbertshofener Platz;München;9162000;de:09162:334;4467871;821404;48,1845430526716;11,5664710888943
335;Schopenhauerstraße;Schopenhauerstraße;München;9162000;de:09162:335;4467677;821975;48,1793981786246;11,5639056924891
336;Lüneburger Straße;Lüneburger Straße;München;9162000;de:09162:336;4467620;821613;48,1826507494795;11,5631116168725
337;Detmoldstraße;Detmoldstraße;München;9162000;de:09162:337;4467794;820533;48,1923720699693;11,5653694689448
338;Schittgablerstraße;Schittgablerstraße;München;9162000;de:09162:338;4466574;820637;48,1913736791495;11,5489687577354
340;Petuelring;Petuelring;München;9162000;de:09162:340;4467872;822415;48,1754511441718;11,5665610772999
341;Himmelschlüsselstraße;Himmelschlüsselstraße;München;9162000;de:09162:341;4465528;820175;48,1954724539641;11,5348628873001
342;Lerchenauer See;Lerchenauer See;München;9162000;de:09162:342;4465581;819900;48,1979483993954;11,5355534528494
343;Max-Wönner-Straße;Max-Wönner-Straße;München;9162000;de:09162:343;4465593;819744;48,1993519536237;11,5357022096308
344;Franz-Sperr-Weg;Franz-Sperr-Weg;München;9162000;de:09162:344;4465850;819242;48,2038803149949;11,5391188626247
345;Gneisenaustraße;Gneisenaustraße;München;9162000;de:09162:345;4465185;822049;48,1786008752886;11,5304030769638
346;Paidarstraße;Paidarstraße;München;9162000;de:09162:346;4466285;818028;48,2148210518207;11,5448742879489
347;Hasenbergl (Rainfarnstr.);Hasenbergl (Rainfarnstr.);München;9162000;de:09162:347;4466905;818164;48,2136306857442;11,5532275095746
348;Frühlingsanger;Frühlingsanger;München;9162000;de:09162:348;;;;
349;Stanigplatz;Stanigplatz;München;9162000;de:09162:349;4466908;817835;48,2165895277489;11,5532421731148
350;Olympiazentrum;Olympiazentrum;München;9162000;de:09162:350;4467138;822049;48,1787050105407;11,5566637369873
351;Stösserstraße;Stösserstraße;München;9162000;de:09162:351;4467194;817482;48,2197789134482;11,5570633224914
352;Irisstraße;Irisstraße;München;9162000;de:09162:352;4466334;820048;48,1966578571802;11,5456940832176
353;Robinienstraße;Robinienstraße;München;9162000;de:09162:353;4466142;819606;48,2006225325413;11,5430761884747
354;Goldlackplatz;Goldlackplatz;München;9162000;de:09162:354;4466669;819658;48,200182816518;11,550169521232
355;Gundermannstraße;Gundermannstraße;München;9162000;de:09162:355;4466849;819214;48,2041851370947;11,5525561509181
356;Hasenbergl Süd;Hasenbergl Süd;München;9162000;de:09162:356;4466850;818756;48,2083039731639;11,5525337776774
357;Ittlingerstraße;Ittlingerstraße;München;9162000;de:09162:357;4467089;818754;48,2083344118946;11,5557491521936
358;Hasenberglstraße;Hasenberglstraße;München;9162000;de:09162:358;4467428;818895;48,2070839099387;11,5603209357526
359;Feldmochinger Anger;Feldmochinger Anger;München;9162000;de:09162:359;4466212;818668;48,2090616713334;11,5439430559643
360;Olympia-Einkaufszentrum;Olympia-Einkaufszentrum;München;9162000;de:09162:360;4465123;821672;48,1819878282118;11,5295384278841
361;Feldmoching, Kirche;Kirche;München;9162000;de:09162:361;;;;
362;Ratkisstraße;Ratkisstraße;München;9162000;de:09162:362;4467115;818527;48,2103771669751;11,5560813410549
363;Pulverturmstraße;Pulverturmstraße;München;9162000;de:09162:363;4466917;819478;48,2018145411381;11,5534915617713
366;Gröbenzeller Straße;Gröbenzeller Straße;München;9162000;de:09162:366;4463518;821539;48,1830936539966;11,5079443495825
368;Feldmoching Bahnhof Ost;Feldmoching Bahnhof Ost;München;9162000;de:09162:368;4466162;818139;48,2138162792728;11,5432280928303
369;Riesstraße Süd;Riesstraße Süd;München;9162000;de:09162:369;4465623;822304;48,1763315359085;11,5363132028904
370;Moosacher St.-Martins-Platz;Moosacher St.-Martins-Platz;München;9162000;de:09162:370;4464213;821687;48,1818022683154;11,5173027902344
371;Dantestadion;Dantestadion;München;9162000;de:09162:371;;;;
372;Werner-v.-Linde-Halle;Werner-v.-Linde-Halle;München;9162000;de:09162:372;;;;
373;Olympiahalle;Olympiahalle;München;9162000;de:09162:373;;;;
374;Zentrale Hochschulsportanlage;Zentrale Hochschulsportanlage;München;9162000;de:09162:374;;;;
375;Kleine Olympiahalle;Kleine Olympiahalle;München;9162000;de:09162:375;;;;
376;Merseburger Straße;Merseburger Straße;München;9162000;de:09162:376;4464501;821224;48,1859821903364;11,5211368225799
377;Claudiusplatz;Claudiusplatz;München;9162000;de:09162:377;4464817;821669;48,1819979156026;11,5254233488636
380;Oberwiesenfeld;Oberwiesenfeld;München;9162000;de:09162:380;4466328;821213;48,1861807024493;11,5457058646701
381;Ludwigsfeld (Campingplatz);Ludwigsfeld (Campingplatz);München;9162000;de:09162:381;4462721;819732;48,1992975600188;11,4970679846364
382;Am Blütenanger;Am Blütenanger;München;9162000;de:09162:382;4463415;819460;48,2017840466549;11,506379955278
383;Pappelallee;Pappelallee;München;9162000;de:09162:383;4463884;819611;48,2004529956586;11,5127019510427
384;Sonnentaustraße;Sonnentaustraße;München;9162000;de:09162:384;4464312;819749;48,1992361981459;11,5184710107217
385;Kuckucksblumenstraße;Kuckucksblumenstraße;München;9162000;de:09162:385;4464603;819792;48,1988658092225;11,5223890340993
396;Frauenmantelanger;Frauenmantelanger;München;9162000;de:09162:396;4468017;818645;48,2093621477638;11,5682263537589
397;Pulverturm;Pulverturm;München;9162000;de:09162:397;4467759;820121;48,1960754125275;11,5648673954515
398;Scheidplatz Süd;Scheidplatz Süd;München;9162000;de:09162:398;4468397;822995;48,1702615332679;11,5736631596176
399;Olschewskibogen;Olschewskibogen;München;9162000;de:09162:399;4467325;819656;48,2002349444398;11,5589938638415
400;Scheidplatz;Scheidplatz;München;9162000;de:09162:400;4468325;822860;48,1714720070624;11,5726851071247
401;Augustin-Rösch-Straße;Augustin-Rösch-Straße;München;9162000;de:09162:401;4467713;819542;48,2012800214137;11,5642045571969
402;Röblingweg;Röblingweg;München;9162000;de:09162:402;4468357;819133;48,2049906276264;11,5728372948092
403;Feuchtwangerstraße;Feuchtwangerstraße;München;9162000;de:09162:403;4467976;818817;48,2078132830695;11,5676877232663
404;Trenkleweg;Trenkleweg;München;9162000;de:09162:404;4468279;818573;48,2100228089111;11,5717460172466
405;Weitlstraße;Weitlstraße;München;9162000;de:09162:405;4467642;818709;48,2087675648672;11,56318584377
406;Dientzenhoferstraße;Dientzenhoferstraße;München;9162000;de:09162:406;4468681;819316;48,2033609959991;11,5772096783456
407;Abtstraße;Abtstraße;München;9162000;de:09162:407;4468779;821444;48,1842286655933;11,5786847416809
408;Weyprechtstraße;Weyprechtstraße;München;9162000;de:09162:408;4467683;819164;48,2046778457359;11,5637721672708
409;Rathenaustraße;Rathenaustraße;München;9162000;de:09162:409;4468407;819641;48,2004246730785;11,5735478252155
410;Bonner Platz;Bonner Platz;München;9162000;de:09162:410;4468757;823370;48,1669069553589;11,5785306591255
411;Hugo-Wolf-Straße;Hugo-Wolf-Straße;München;9162000;de:09162:411;;;;
413;Siedlung am Hart;Siedlung am Hart;München;9162000;de:09162:413;4468656;819559;48,2011744583529;11,5768913279462
414;Sudetendeutsche Straße;Sudetendeutsche Straße;München;9162000;de:09162:414;4468765;820118;48,1961527391554;11,5783988142222
415;Euro-Industriepark West;Euro-Industriepark West;München;9162000;de:09162:415;4469179;820511;48,1926387340105;11,5839960820655
416;Oberhofer Platz;Oberhofer Platz;München;9162000;de:09162:416;4468569;821068;48,1875996782029;11,5758328373887
417;Milbertshofener Straße;Milbertshofener Straße;München;9162000;de:09162:417;4468534;821424;48,1843964219333;11,5753885386146
418;Mildred-Scheel-Bogen;Mildred-Scheel-Bogen;München;9162000;de:09162:418;4469006;822438;48,1753007008915;11,5818100037449
419;Rümannstraße;Rümannstraße;München;9162000;de:09162:419;4468339;822405;48,1755645448702;11,5728393947685
420;Freimann;Freimann;München;9162000;de:09162:420;4471449;820550;48,1923942679041;11,6145304102879
421;Karl-Theodor-Straße;Karl-Theodor-Straße;München;9162000;de:09162:421;4468421;823377;48,1668273778879;11,5740142292898
422;Clemensstraße;Clemensstraße;München;9162000;de:09162:422;4468459;823751;48,1634658594942;11,5745528498924
423;Griegstraße;Griegstraße;München;9162000;de:09162:423;4469240;821723;48,1817421241044;11,5849044278022
424;Klopstockstraße;Klopstockstraße;München;9162000;de:09162:424;4468821;822351;48,1760740344197;11,5793161940323
425;Domagkstraße West;Domagkstraße West;München;9162000;de:09162:425;4469222;821439;48,1842952779326;11,584641775557
426;Ingolstädter Straße;Ingolstädter Straße;München;9162000;de:09162:426;4469206;821039;48,187891720261;11,5843975719454
427;Funkkaserne West;Funkkaserne West;München;9162000;de:09162:427;4469967;821062;48,1877213691725;11,5946337537247
427;Max-Bill-Straße;Max-Bill-Straße;München;9162000;de:09162:427;4469967;821062;48,1877213691725;11,5946337537247
428;Lilienthalallee Süd;Lilienthalallee Süd;München;9162000;de:09162:428;4470554;821159;48,1868765652463;11,602534928386
428;Funkkaserne;Funkkaserne;München;9162000;de:09162:428;4470554;821159;48,1868765652463;11,602534928386
429;Joseph-Dollinger-Bogen;Joseph-Dollinger-Bogen;München;9162000;de:09162:429;4470854;821211;48,1864227822959;11,6065730750993
429;Autobahn Nord;Autobahn Nord;München;9162000;de:09162:429;4470854;821211;48,1864227822959;11,6065730750993
430;Kieferngarten;Kieferngarten;München;9162000;de:09162:430;4471304;819407;48,2026667901908;11,6125027738153
431;Heckscherstraße;Heckscherstraße;München;9162000;de:09162:431;4469048;822764;48,1723710119873;11,5823984862692
432;Wilhelm-Hertz-Straße;Wilhelm-Hertz-Straße;München;9162000;de:09162:432;4469273;822366;48,1759611859944;11,5853947438488
433;Parzivalplatz;Parzivalplatz;München;9162000;de:09162:433;4469311;822902;48,1711427402445;11,5859444317219
434;Potsdamer Straße;Potsdamer Straße;München;9162000;de:09162:434;4469327;823328;48,1673124635661;11,5861903182239
435;Kölner Platz;Kölner Platz;München;9162000;de:09162:435;4468672;823013;48,1701132908866;11,5773616384005
436;Neuherbergstraße;Neuherbergstraße;München;9162000;de:09162:436;4469423;818540;48,2103757992666;11,5871356985386
437;Anton-Will-Straße;Anton-Will-Straße;München;9162000;de:09162:437;4469353;819061;48,2056870577215;11,5862315562105
438;Heidemannstraße;Heidemannstraße;München;9162000;de:09162:438;4469281;819584;48,2009802227657;11,58530081668
439;Gundelkoferstraße;Gundelkoferstraße;München;9162000;de:09162:439;4469204;820153;48,195859454671;11,5843063312967
440;Werner-Egk-Bogen;Werner-Egk-Bogen;München;9162000;de:09162:440;4470227;819536;48,201457019669;11,5980232749184
441;Paracelsusstraße;Paracelsusstraße;München;9162000;de:09162:441;4469596;819546;48,2013371420877;11,5895355465715
442;Grusonstraße;Grusonstraße;München;9162000;de:09162:442;4469884;819503;48,2017375886989;11,5934067652033
443;Euro-Industriepark Nord;Euro-Industriepark Nord;München;9162000;de:09162:443;4470566;819600;48,2008972950412;11,6025880790723
444;Paul-Hindemith-Allee;Paul-Hindemith-Allee;München;9162000;de:09162:444;4470799;819643;48,2005213691973;11,6057254151966
445;Bernsteinweg;Bernsteinweg;München;9162000;de:09162:445;4471254;819606;48,2008749072647;11,6118436367241
446;Rockefellerstraße;Rockefellerstraße;München;9162000;de:09162:446;4468544;818501;48,2106835113888;11,5753061362141
447;Rose-Pichler-Weg;Rose-Pichler-Weg;München;9162000;de:09162:447;4469048;818487;48,2108342263455;11,5820863165686
448;Alfred-Arndt-Straße;Alfred-Arndt-Straße;München;9162000;de:09162:448;4470116;821590;48,1829800701927;11,5966748202987
448;Gertrud-Grunow-Straße;Gertrud-Grunow-Straße;München;9162000;de:09162:448;4470116;821590;48,1829800701927;11,5966748202987
449;Untere Länge;Untere Länge;München;9162000;de:09162:449;4469948;819051;48,2058054754144;11,5942356674374
451;Kollwitzstraße;Kollwitzstraße;München;9162000;de:09162:451;4469240;819888;48,1982443549682;11,5847713356801
452;Pündterplatz;Pündterplatz;München;9162000;de:09162:452;4468629;823843;48,1626469196377;11,5768448542497
453;Keilberthstraße;Keilberthstraße;München;9162000;de:09162:453;4470346;819110;48,2052936308623;11,5995942978548
454;Gustav-Mahler-Straße;Gustav-Mahler-Straße;München;9162000;de:09162:454;4470605;819459;48,2021671237109;11,6031029366137
455;Bismarckstraße;Bismarckstraße;München;9162000;de:09162:455;4469031;823864;48,1624778015236;11,582250150593
457;Zaunweg;Zaunweg;München;9162000;de:09162:457;4470459;821841;48,1807388744478;11,6013048070322
458;Freiligrathstraße;Freiligrathstraße;München;9162000;de:09162:458;4469262;822122;48,1781549604092;11,5852291691044
459;Schwabinger Tor;Schwabinger Tor;München;9162000;de:09162:459;4469348;822727;48,1727183157867;11,5864292398908
460;Garching-Forschungszentrum;Garching-Forschungszentrum;Garching (b München);9184119;de:09184:460;4475698;812512;48,2648576635194;11,6712180818262
464;Edmund-Rumpler-Straße;Edmund-Rumpler-Straße;München;9162000;de:09162:464;4471032;820246;48,1951092462781;11,6089009769869
465;Lindberghstraße;Lindberghstraße;München;9162000;de:09162:465;4470803;820621;48,1917263456743;11,6058465832213
466;Freimanner Hölzl;Freimanner Hölzl;München;9162000;de:09162:466;4470462;820592;48,1919713528205;11,6012581671985
470;Fröttmaning;Fröttmaning;München;9162000;de:09162:470;4471611;818412;48,2116286977885;11,616566083031
480;Garching-Hochbrück;Garching-Hochbrück;Garching (b München);9184119;de:09184:480;4472689;814459;48,2472255213533;11,6308154980528
490;Garching;Garching;Garching (b München);9184119;de:09184:490;4474300;814223;48,2494153537924;11,6524923854475
500;Münchner Freiheit;Münchner Freiheit;München;9162000;de:09162:500;4469331;823934;48,1618628486411;11,5862878545643
501;Am Münchner Tor;Am Münchner Tor;München;9162000;de:09162:501;4469488;822348;48,1761334356012;11,5882842738193
502;Domagkstraße;Domagkstraße;München;9162000;de:09162:502;4469648;821448;48,1842348656646;11,5903712142871
503;Schwabing Nord;Schwabing Nord;München;9162000;de:09162:503;4469714;821082;48,1875294782197;11,5912326414303
510;Dietlindenstraße;Dietlindenstraße;München;9162000;de:09162:510;4469632;823406;48,1666256682993;11,5902961443349
511;Osterwaldstraße;Osterwaldstraße;München;9162000;de:09162:511;4470076;823763;48,1634362208082;11,5962901105674
512;Herzogpark;Herzogpark;München;9162000;de:09162:512;4470874;824584;48,1560899908062;11,607073480919
513;Barlachstraße;Barlachstraße;München;9162000;de:09162:513;4468548;822191;48,1774994507064;11,5756336602134
518;Amsterdamer Straße;Amsterdamer Straße;München;9162000;de:09162:518;4470297;823078;48,1696068696143;11,5992129715796
520;Nordfriedhof;Nordfriedhof;München;9162000;de:09162:520;4470164;822656;48,1733957127856;11,5973952530208
530;Alte Heide;Alte Heide;München;9162000;de:09162:530;4470653;821983;48,1794708612901;11,603923340678
540;Studentenstadt;Studentenstadt;München;9162000;de:09162:540;4470960;821560;48,1832890612251;11,6080225056935
541;Situlistraße;Situlistraße;München;9162000;de:09162:541;4471523;820804;48,1901133549545;11,6155427721484
542;Floriansmühlstraße;Floriansmühlstraße;München;9162000;de:09162:542;4471929;820636;48,1916422942491;11,6209921251719
543;Emmerigweg;Emmerigweg;München;9162000;de:09162:543;4472159;820221;48,1953845620146;11,6240583368803
544;Josef-Wirth-Weg;Josef-Wirth-Weg;München;9162000;de:09162:544;4472331;819817;48,1990252939956;11,6263455068964
545;Großlappen;Großlappen;München;9162000;de:09162:545;4472572;819217;48,2044316100076;11,6295485510199
546;Wallnerstraße;Wallnerstraße;München;9162000;de:09162:546;4472853;818558;48,2103701389944;11,6332866701026
547;Fröttmaning Auensiedlung;Fröttmaning Auensiedlung;München;9162000;de:09162:547;4473021;818092;48,2145680804476;11,6355173831437
548;Bayerischer Rundfunk;Bayerischer Rundfunk;München;9162000;de:09162:548;4472405;820809;48,1901073842134;11,627405516628
550;Kufsteiner Platz;Kufsteiner Platz;München;9162000;de:09162:550;4470506;825240;48,1501735176523;11,602172900882
